data,codiEstacio,codiVariable,valor
2010-06-05,Z7,1600,0.0
2010-06-05,Z6,1600,0.0
2010-06-05,Z5,1600,0.0
2010-06-05,Z4,1600,0.0
2010-06-05,Z3,1600,0.0
2010-06-05,Z2,1600,988.9166666666669
2010-06-05,Z1,1600,0.0
2010-06-05,XH,1600,0.0
2010-06-05,VS,1600,0.0
2010-06-05,U5,1600,0.0
2010-06-05,DP,1600,0.0
2010-06-05,DG,1600,0.0
2010-06-05,CU,1600,0.0
2010-06-04,ZB,1600,0.0
2010-06-04,Z9,1600,0.0
2010-06-04,Z8,1600,0.0
2010-06-04,Z7,1600,0.0
2010-06-04,Z6,1600,0.0
2010-06-04,Z5,1600,0.0
2010-06-04,Z4,1600,0.0
2010-06-04,Z3,1600,0.0
2010-06-04,Z2,1600,1067.3333333333333
2010-06-04,Z1,1600,0.0
2010-06-04,XH,1600,0.0
2010-06-04,VS,1600,0.0
2010-06-04,U5,1600,0.0
2010-06-04,DP,1600,0.0
2010-06-04,DG,1600,0.0
2010-06-04,CU,1600,0.0
2010-06-03,ZB,1600,0.0
2010-06-03,Z9,1600,0.0
2010-06-03,Z8,1600,0.0
2010-06-03,Z7,1600,0.0
2010-06-03,Z6,1600,0.0
2010-06-03,Z5,1600,0.0
2010-06-03,Z4,1600,0.0
2010-06-03,Z3,1600,0.0
2010-06-03,Z2,1600,1146.8125
2010-06-03,Z1,1600,0.0
2010-06-03,XH,1600,0.0
2010-06-03,VS,1600,0.0
2010-06-03,U5,1600,0.0
2010-06-03,DP,1600,0.0
2010-06-03,DG,1600,0.0
2010-06-03,CU,1600,0.0
2010-06-02,ZB,1600,0.0
2010-06-02,Z9,1600,0.0
2010-06-02,Z8,1600,0.0
2010-06-02,Z7,1600,0.0
2010-06-02,Z6,1600,0.0
2010-06-02,Z5,1600,0.0
2010-06-02,Z4,1600,0.0
2010-06-02,Z3,1600,0.0
2010-06-02,Z2,1600,1201.1458333333333
2010-06-02,Z1,1600,0.0
2010-06-02,XH,1600,0.0
2010-06-02,VS,1600,0.0
2010-06-02,U5,1600,0.0
2010-06-02,DP,1600,0.0
2010-06-02,DG,1600,0.0
2010-06-02,CU,1600,0.0
2010-06-01,ZB,1600,0.0
2010-06-01,Z9,1600,0.0
2010-06-01,Z8,1600,0.0
2010-06-01,Z7,1600,0.0
2010-06-01,Z6,1600,0.0
2010-06-01,Z5,1600,0.0
2010-06-01,Z4,1600,0.0
2010-06-01,Z3,1600,0.0
2010-06-01,Z2,1600,1276.1458333333333
2010-06-01,Z1,1600,100.4375
2010-06-01,XH,1600,0.0
2010-06-01,VS,1600,0.0
2010-06-01,U5,1600,0.0
2010-06-01,DP,1600,0.0
2010-06-01,DG,1600,0.0
2010-06-01,CU,1600,0.0
2010-05-31,ZB,1600,0.0
2010-05-31,Z9,1600,0.0
2010-05-31,Z8,1600,0.0
2010-05-31,Z7,1600,0.0
2010-05-31,Z6,1600,0.0
2010-05-31,Z5,1600,0.0
2010-05-31,Z4,1600,0.0
2010-05-31,Z3,1600,0.0
2010-05-31,Z2,1600,1373.875
2010-05-31,Z1,1600,229.91666666666663
2010-05-31,XH,1600,0.0
2010-05-31,VS,1600,0.0
2010-05-31,U5,1600,0.0
2010-05-31,DP,1600,0.0
2010-05-31,DG,1600,0.0
2010-05-31,CU,1600,0.0
2010-05-30,ZB,1600,0.0
2010-05-30,Z9,1600,0.0
2010-05-30,Z8,1600,0.0
2010-05-30,Z7,1600,0.0
2010-05-30,Z6,1600,0.0
2010-05-30,Z5,1600,55.3125
2010-05-30,Z4,1600,0.0
2010-05-30,Z3,1600,0.0
2010-05-30,Z2,1600,1513.4791666666663
2010-05-30,Z1,1600,399.27083333333337
2010-05-30,XH,1600,0.0
2010-05-30,VS,1600,0.0
2010-05-30,U5,1600,0.0
2010-05-30,DP,1600,0.0
2010-05-30,DG,1600,0.0
2010-05-30,CU,1600,0.0
2010-05-29,ZB,1600,0.0
2010-05-29,Z9,1600,0.0
2010-05-29,Z8,1600,0.0
2010-05-29,Z7,1600,0.0
2010-05-29,Z6,1600,0.0
2010-05-29,Z5,1600,160.16666666666666
2010-05-29,Z4,1600,0.0
2010-05-29,Z3,1600,0.0
2010-05-29,Z2,1600,1599.375
2010-05-29,Z1,1600,511.83333333333337
2010-05-29,XH,1600,0.0
2010-05-29,VS,1600,0.0
2010-05-29,U5,1600,0.0
2010-05-29,DP,1600,0.0
2010-05-29,DG,1600,0.0
2010-05-29,CU,1600,0.0
2010-05-28,ZB,1600,0.0
2010-05-28,Z9,1600,0.0
2010-05-28,Z8,1600,0.0
2010-05-28,Z7,1600,0.0
2010-05-28,Z6,1600,0.0
2010-05-28,Z5,1600,205.2708333333333
2010-05-28,Z4,1600,0.0
2010-05-28,Z3,1600,0.0
2010-05-28,Z2,1600,1632.0833333333333
2010-05-28,Z1,1600,567.8333333333334
2010-05-28,XH,1600,0.0
2010-05-28,VS,1600,0.0
2010-05-28,U5,1600,0.0
2010-05-28,DP,1600,0.0
2010-05-28,DG,1600,0.0
2010-05-28,CU,1600,0.0
2010-05-27,ZB,1600,0.0
2010-05-27,Z9,1600,0.0
2010-05-27,Z8,1600,0.0
2010-05-27,Z7,1600,0.0
2010-05-27,Z6,1600,0.0
2010-05-27,Z5,1600,245.91666666666663
2010-05-27,Z4,1600,0.0
2010-05-27,Z3,1600,0.0
2010-05-27,Z2,1600,1658.8958333333333
2010-05-27,Z1,1600,624.0625
2010-05-27,XH,1600,0.0
2010-05-27,VS,1600,0.0
2010-05-27,U5,1600,0.0
2010-05-27,DP,1600,0.0
2010-05-27,DG,1600,0.0
2010-05-27,CU,1600,0.0
2010-05-26,ZB,1600,0.0
2010-05-26,Z9,1600,0.0
2010-05-26,Z8,1600,0.0
2010-05-26,Z7,1600,0.0
2010-05-26,Z6,1600,0.0
2010-05-26,Z5,1600,305.41666666666663
2010-05-26,Z4,1600,0.0
2010-05-26,Z3,1600,0.0
2010-05-26,Z2,1600,1705.1458333333333
2010-05-26,Z1,1600,715.9166666666666
2010-05-26,XH,1600,0.0
2010-05-26,VS,1600,0.0
2010-05-26,U5,1600,0.0
2010-05-26,DP,1600,0.0
2010-05-26,DG,1600,0.0
2010-05-26,CU,1600,0.0
2010-05-25,ZB,1600,0.0
2010-05-25,Z9,1600,0.0
2010-05-25,Z8,1600,0.0
2010-05-25,Z7,1600,10.125
2010-05-25,Z6,1600,12.770833333333332
2010-05-25,Z5,1600,383.33333333333337
2010-05-25,Z4,1600,0.0
2010-05-25,Z3,1600,0.0
2010-05-25,Z2,1600,1751.3333333333333
2010-05-25,Z1,1600,818.8541666666667
2010-05-25,XH,1600,0.0
2010-05-25,VS,1600,0.0
2010-05-25,U5,1600,0.0
2010-05-25,DP,1600,0.0
2010-05-25,DG,1600,0.0
2010-05-25,CU,1600,0.0
2010-05-24,ZB,1600,4.625
2010-05-24,Z9,1600,6.354166666666667
2010-05-24,Z8,1600,0.0
2010-05-24,Z7,1600,70.02083333333334
2010-05-24,Z6,1600,76.52083333333333
2010-05-24,Z5,1600,451.0
2010-05-24,Z4,1600,0.0
2010-05-24,Z3,1600,0.0
2010-05-24,Z2,1600,1794.8125
2010-05-24,Z1,1600,914.6666666666669
2010-05-24,XH,1600,0.0
2010-05-24,VS,1600,44.41666666666666
2010-05-24,U5,1600,0.0
2010-05-24,DP,1600,0.0
2010-05-24,DG,1600,0.0
2010-05-24,CU,1600,0.0
2010-05-23,ZB,1600,43.770833333333336
2010-05-23,Z9,1600,36.3125
2010-05-23,Z8,1600,0.0
2010-05-23,Z7,1600,140.14583333333331
2010-05-23,Z6,1600,135.875
2010-05-23,Z5,1600,518.5416666666666
2010-05-23,Z4,1600,0.0
2010-05-23,Z3,1600,0.0
2010-05-23,Z2,1600,1835.5625
2010-05-23,Z1,1600,993.1041666666669
2010-05-23,XH,1600,0.0
2010-05-23,VS,1600,153.83333333333331
2010-05-23,U5,1600,0.0
2010-05-23,DP,1600,0.0
2010-05-23,DG,1600,0.0
2010-05-23,CU,1600,0.0
2010-05-22,ZB,1600,96.75
2010-05-22,Z9,1600,110.5625
2010-05-22,Z8,1600,0.0
2010-05-22,Z7,1600,184.29166666666663
2010-05-22,Z6,1600,172.75
2010-05-22,Z5,1600,594.1666666666666
2010-05-22,Z4,1600,0.0
2010-05-22,Z3,1600,0.0
2010-05-22,Z2,1600,1872.3125
2010-05-22,Z1,1600,1046.6458333333333
2010-05-22,XH,1600,0.0
2010-05-22,VS,1600,224.8333333333333
2010-05-22,U5,1600,0.0
2010-05-22,DP,1600,0.0
2010-05-22,DG,1600,0.0
2010-05-22,CU,1600,0.0
2010-05-21,ZB,1600,134.47916666666666
2010-05-21,Z9,1600,210.35416666666663
2010-05-21,Z8,1600,0.0
2010-05-21,Z7,1600,228.8333333333333
2010-05-21,Z6,1600,225.4375
2010-05-21,Z5,1600,665.3958333333334
2010-05-21,Z4,1600,0.0
2010-05-21,Z3,1600,0.0
2010-05-21,Z2,1600,1923.0
2010-05-21,Z1,1600,1113.0625
2010-05-21,XH,1600,0.0
2010-05-21,VS,1600,296.60416666666663
2010-05-21,U5,1600,0.0
2010-05-21,DP,1600,0.0
2010-05-21,DG,1600,0.0
2010-05-21,CU,1600,0.0
2010-05-20,ZB,1600,177.95833333333331
2010-05-20,Z9,1600,303.3958333333333
2010-05-20,Z8,1600,0.0
2010-05-20,Z7,1600,299.04166666666663
2010-05-20,Z6,1600,298.4375
2010-05-20,Z5,1600,737.0416666666667
2010-05-20,Z4,1600,0.0
2010-05-20,Z3,1600,0.0
2010-05-20,Z2,1600,1970.7083333333333
2010-05-20,Z1,1600,1183.5625
2010-05-20,XH,1600,0.0
2010-05-20,VS,1600,384.6875
2010-05-20,U5,1600,0.0
2010-05-20,DP,1600,0.0
2010-05-20,DG,1600,0.0
2010-05-20,CU,1600,0.0
2010-05-19,ZB,1600,212.47916666666663
2010-05-19,Z9,1600,375.2291666666666
2010-05-19,Z8,1600,0.0
2010-05-19,Z7,1600,353.5625
2010-05-19,Z6,1600,366.6875
2010-05-19,Z5,1600,769.7291666666667
2010-05-19,Z4,1600,0.0
2010-05-19,Z3,1600,0.0
2010-05-19,Z2,1600,2007.6875
2010-05-19,Z1,1600,1245.3958333333333
2010-05-19,XH,1600,0.0
2010-05-19,VS,1600,442.8125
2010-05-19,U5,1600,0.0
2010-05-19,DP,1600,0.0
2010-05-19,DG,1600,0.0
2010-05-19,CU,1600,0.0
2010-05-18,ZB,1600,241.375
2010-05-18,Z9,1600,440.58333333333337
2010-05-18,Z8,1600,0.0
2010-05-18,Z7,1600,397.25
2010-05-18,Z6,1600,452.8541666666666
2010-05-18,Z5,1600,796.3125
2010-05-18,Z4,1600,3.645833333333333
2010-05-18,Z3,1600,0.0
2010-05-18,Z2,1600,2048.895833333333
2010-05-18,Z1,1600,1319.3541666666663
2010-05-18,XH,1600,0.0
2010-05-18,VS,1600,518.0208333333334
2010-05-18,U5,1600,0.0
2010-05-18,DP,1600,0.0
2010-05-18,DG,1600,29.8125
2010-05-18,CU,1600,0.0
2010-05-17,ZB,1600,285.72916666666663
2010-05-17,Z9,1600,500.20833333333337
2010-05-17,Z8,1600,0.0
2010-05-17,Z7,1600,463.95833333333337
2010-05-17,Z6,1600,548.0625
2010-05-17,Z5,1600,847.2083333333333
2010-05-17,Z4,1600,22.354166666666668
2010-05-17,Z3,1600,0.0
2010-05-17,Z2,1600,2101.9375
2010-05-17,Z1,1600,1410.1458333333333
2010-05-17,XH,1600,0.0
2010-05-17,VS,1600,613.6875
2010-05-17,U5,1600,0.0
2010-05-17,DP,1600,0.0
2010-05-17,DG,1600,90.27083333333331
2010-05-17,CU,1600,0.0
2010-05-16,ZB,1600,291.6458333333333
2010-05-16,Z9,1600,540.75
2010-05-16,Z8,1600,17.666666666666668
2010-05-16,Z7,1600,523.3125
2010-05-16,Z6,1600,605.2708333333334
2010-05-16,Z5,1600,892.7708333333333
2010-05-16,Z4,1600,36.16666666666666
2010-05-16,Z3,1600,21.5
2010-05-16,Z2,1600,2129.625
2010-05-16,Z1,1600,1463.0
2010-05-16,XH,1600,0.0
2010-05-16,VS,1600,650.2916666666666
2010-05-16,U5,1600,0.0
2010-05-16,DP,1600,0.0
2010-05-16,DG,1600,140.5
2010-05-16,CU,1600,0.0
2010-05-15,ZB,1600,265.0
2010-05-15,Z9,1600,556.8333333333334
2010-05-15,Z8,1600,31.729166666666668
2010-05-15,Z7,1600,572.5416666666666
2010-05-15,Z6,1600,572.3958333333334
2010-05-15,Z5,1600,915.0416666666669
2010-05-15,Z4,1600,91.14583333333331
2010-05-15,Z3,1600,63.895833333333336
2010-05-15,Z2,1600,2142.333333333333
2010-05-15,Z1,1600,1476.8125
2010-05-15,XH,1600,0.0
2010-05-15,VS,1600,596.75
2010-05-15,U5,1600,0.0
2010-05-15,DP,1600,0.0
2010-05-15,DG,1600,173.83333333333331
2010-05-15,CU,1600,0.0
2010-05-14,ZB,1600,327.7083333333333
2010-05-14,Z9,1600,512.0625
2010-05-14,Z8,1600,35.02083333333333
2010-05-14,Z7,1600,603.1041666666666
2010-05-14,Z6,1600,571.9166666666666
2010-05-14,Z5,1600,965.3125
2010-05-14,Z4,1600,300.875
2010-05-14,Z3,1600,91.3125
2010-05-14,Z2,1600,2180.9791666666665
2010-05-14,Z1,1600,1503.0833333333333
2010-05-14,XH,1600,0.0
2010-05-14,VS,1600,553.4583333333334
2010-05-14,U5,1600,0.0
2010-05-14,DP,1600,0.0
2010-05-14,DG,1600,202.7708333333333
2010-05-14,CU,1600,0.0
2010-05-13,ZB,1600,244.72916666666663
2010-05-13,Z9,1600,485.33333333333337
2010-05-13,Z8,1600,10.5
2010-05-13,Z7,1600,515.25
2010-05-13,Z6,1600,461.14583333333337
2010-05-13,Z5,1600,921.1458333333331
2010-05-13,Z4,1600,252.04166666666663
2010-05-13,Z3,1600,39.72916666666666
2010-05-13,Z2,1600,2138.1041666666665
2010-05-13,Z1,1600,1403.625
2010-05-13,XH,1600,0.0
2010-05-13,VS,1600,463.3541666666666
2010-05-13,U5,1600,0.0
2010-05-13,DP,1600,0.0
2010-05-13,DG,1600,177.64583333333331
2010-05-13,CU,1600,0.0
2010-05-12,ZB,1600,109.95833333333331
2010-05-12,Z9,1600,515.0
2010-05-12,Z8,1600,14.5
2010-05-12,Z7,1600,299.375
2010-05-12,Z6,1600,304.0625
2010-05-12,Z5,1600,764.7291666666667
2010-05-12,Z4,1600,119.39583333333331
2010-05-12,Z3,1600,7.708333333333333
2010-05-12,Z2,1600,2002.25
2010-05-12,Z1,1600,1218.3125
2010-05-12,XH,1600,0.0
2010-05-12,VS,1600,239.9583333333333
2010-05-12,U5,1600,0.0
2010-05-12,DP,1600,0.0
2010-05-12,DG,1600,141.27083333333331
2010-05-12,CU,1600,0.0
2010-05-11,ZB,1600,95.1875
2010-05-11,Z9,1600,552.7708333333334
2010-05-11,Z8,1600,0.0
2010-05-11,Z7,1600,307.79166666666663
2010-05-11,Z6,1600,304.47916666666663
2010-05-11,Z5,1600,733.0833333333333
2010-05-11,Z4,1600,36.25
2010-05-11,Z3,1600,0.0
2010-05-11,Z2,1600,1974.2291666666663
2010-05-11,Z1,1600,1210.1458333333333
2010-05-11,XH,1600,0.0
2010-05-11,VS,1600,157.16666666666666
2010-05-11,U5,1600,0.0
2010-05-11,DP,1600,0.0
2010-05-11,DG,1600,145.1875
2010-05-11,CU,1600,0.0
2010-05-10,ZB,1600,90.6875
2010-05-10,Z9,1600,572.5833333333334
2010-05-10,Z8,1600,0.0
2010-05-10,Z7,1600,272.04166666666663
2010-05-10,Z6,1600,377.3541666666666
2010-05-10,Z5,1600,735.6458333333333
2010-05-10,Z4,1600,22.75
2010-05-10,Z3,1600,43.97916666666666
2010-05-10,Z2,1600,1946.875
2010-05-10,Z1,1600,1267.2083333333333
2010-05-10,XH,1600,0.0
2010-05-10,VS,1600,166.5
2010-05-10,U5,1600,0.0
2010-05-10,DP,1600,0.0
2010-05-10,DG,1600,170.75
2010-05-10,CU,1600,0.0
2010-05-09,ZB,1600,72.8125
2010-05-09,Z9,1600,564.75
2010-05-09,Z8,1600,0.0
2010-05-09,Z7,1600,229.125
2010-05-09,Z6,1600,440.0
2010-05-09,Z5,1600,728.7916666666667
2010-05-09,Z4,1600,14.395833333333332
2010-05-09,Z3,1600,97.39583333333331
2010-05-09,Z2,1600,1857.2291666666663
2010-05-09,Z1,1600,1317.3333333333333
2010-05-09,XH,1600,0.0
2010-05-09,VS,1600,173.60416666666666
2010-05-09,U5,1600,0.0
2010-05-09,DP,1600,0.0
2010-05-09,DG,1600,201.5
2010-05-09,CU,1600,0.0
2010-05-08,ZB,1600,24.229166666666668
2010-05-08,Z9,1600,568.8333333333334
2010-05-08,Z8,1600,12.6875
2010-05-08,Z7,1600,120.375
2010-05-08,Z6,1600,503.9375
2010-05-08,Z5,1600,709.5208333333334
2010-05-08,Z4,1600,10.520833333333332
2010-05-08,Z3,1600,133.8125
2010-05-08,Z2,1600,1762.8125
2010-05-08,Z1,1600,1376.1458333333333
2010-05-08,XH,1600,0.0
2010-05-08,VS,1600,194.6458333333333
2010-05-08,U5,1600,0.0
2010-05-08,DP,1600,0.0
2010-05-08,DG,1600,250.8125
2010-05-08,CU,1600,0.0
2010-05-07,ZB,1600,24.416666666666668
2010-05-07,Z9,1600,621.2708333333334
2010-05-07,Z8,1600,0.0
2010-05-07,Z7,1600,97.95833333333331
2010-05-07,Z6,1600,556.375
2010-05-07,Z5,1600,735.0625
2010-05-07,Z4,1600,37.5
2010-05-07,Z3,1600,182.16666666666663
2010-05-07,Z2,1600,1721.1458333333333
2010-05-07,Z1,1600,1456.4583333333333
2010-05-07,XH,1600,0.0
2010-05-07,VS,1600,211.875
2010-05-07,U5,1600,0.0
2010-05-07,DP,1600,0.0
2010-05-07,DG,1600,320.9583333333333
2010-05-07,CU,1600,0.0
2010-05-06,ZB,1600,30.77083333333333
2010-05-06,Z9,1600,641.6458333333334
2010-05-06,Z8,1600,0.0
2010-05-06,Z7,1600,99.41666666666669
2010-05-06,Z6,1600,610.0625
2010-05-06,Z5,1600,761.125
2010-05-06,Z4,1600,74.91666666666667
2010-05-06,Z3,1600,223.16666666666663
2010-05-06,Z2,1600,1722.25
2010-05-06,Z1,1600,1509.4166666666663
2010-05-06,XH,1600,0.0
2010-05-06,VS,1600,256.8333333333333
2010-05-06,U5,1600,0.0
2010-05-06,DP,1600,0.0
2010-05-06,DG,1600,434.6875
2010-05-06,CU,1600,32.27083333333333
2010-05-05,ZB,1600,36.375
2010-05-05,Z9,1600,738.375
2010-05-05,Z8,1600,8.395833333333332
2010-05-05,Z7,1600,102.35416666666666
2010-05-05,Z6,1600,616.9583333333334
2010-05-05,Z5,1600,803.9583333333333
2010-05-05,Z4,1600,116.875
2010-05-05,Z3,1600,285.625
2010-05-05,Z2,1600,1718.9375
2010-05-05,Z1,1600,1476.1458333333333
2010-05-05,XH,1600,0.0
2010-05-05,VS,1600,201.54166666666663
2010-05-05,U5,1600,0.0
2010-05-05,DP,1600,0.0
2010-05-05,DG,1600,602.4375
2010-05-05,CU,1600,45.75
2010-05-04,ZB,1600,31.479166666666668
2010-05-04,Z9,1600,790.9791666666667
2010-05-04,Z8,1600,14.3125
2010-05-04,Z7,1600,113.6875
2010-05-04,Z6,1600,510.7291666666666
2010-05-04,Z5,1600,759.5833333333333
2010-05-04,Z4,1600,93.91666666666669
2010-05-04,Z3,1600,335.6458333333333
2010-05-04,Z2,1600,1715.5416666666663
2010-05-04,Z1,1600,1421.125
2010-05-04,XH,1600,0.0
2010-05-04,VS,1600,206.16666666666663
2010-05-04,U5,1600,0.0
2010-05-04,DP,1600,0.0
2010-05-04,DG,1600,548.2916666666666
2010-05-04,CU,1600,6.291666666666667
2010-05-03,ZB,1600,95.875
2010-05-03,Z9,1600,676.6666666666666
2010-05-03,Z8,1600,98.5625
2010-05-03,Z7,1600,195.10416666666663
2010-05-03,Z6,1600,113.08333333333331
2010-05-03,Z5,1600,708.1875
2010-05-03,Z4,1600,248.1458333333333
2010-05-03,Z3,1600,200.25
2010-05-03,Z2,1600,1765.2291666666663
2010-05-03,Z1,1600,1060.0
2010-05-03,XH,1600,0.0
2010-05-03,VS,1600,174.35416666666666
2010-05-03,U5,1600,0.0
2010-05-03,DP,1600,0.0
2010-05-03,DG,1600,238.97916666666663
2010-05-03,CU,1600,0.0
2010-05-02,ZB,1600,39.125
2010-05-02,Z9,1600,465.6666666666666
2010-05-02,Z8,1600,0.0
2010-05-02,Z7,1600,112.375
2010-05-02,Z6,1600,51.708333333333336
2010-05-02,Z5,1600,678.0416666666666
2010-05-02,Z4,1600,69.45833333333334
2010-05-02,Z3,1600,0.0
2010-05-02,Z2,1600,1744.4583333333333
2010-05-02,Z1,1600,939.75
2010-05-02,XH,1600,0.0
2010-05-02,VS,1600,124.8125
2010-05-02,U5,1600,0.0
2010-05-02,DP,1600,0.0
2010-05-02,DG,1600,0.354166666666667
2010-05-02,CU,1600,0.0
2010-05-01,ZB,1600,21.291666666666668
2010-05-01,Z9,1600,524.7916666666666
2010-05-01,Z8,1600,0.0
2010-05-01,Z7,1600,98.04166666666669
2010-05-01,Z6,1600,78.5
2010-05-01,Z5,1600,687.1875
2010-05-01,Z4,1600,16.729166666666668
2010-05-01,Z3,1600,0.0
2010-05-01,Z2,1600,1739.8125
2010-05-01,Z1,1600,949.3541666666669
2010-05-01,XH,1600,0.0
2010-05-01,VS,1600,141.54166666666666
2010-05-01,U5,1600,0.0
2010-05-01,DP,1600,0.0
2010-05-01,DG,1600,0.0
2010-05-01,CU,1600,0.0
2010-04-30,ZB,1600,0.0
2010-04-30,Z9,1600,600.9166666666666
2010-04-30,Z8,1600,0.0
2010-04-30,Z7,1600,117.3125
2010-04-30,Z6,1600,134.33333333333331
2010-04-30,Z5,1600,741.6041666666667
2010-04-30,Z4,1600,0.0
2010-04-30,Z3,1600,0.0
2010-04-30,Z2,1600,1779.5208333333333
2010-04-30,Z1,1600,995.625
2010-04-30,XH,1600,0.0
2010-04-30,VS,1600,229.0833333333333
2010-04-30,U5,1600,0.0
2010-04-30,DP,1600,0.0
2010-04-30,DG,1600,0.0
2010-04-30,CU,1600,0.0
2010-04-29,ZB,1600,11.666666666666668
2010-04-29,Z9,1600,667.25
2010-04-29,Z8,1600,0.0
2010-04-29,Z7,1600,161.1875
2010-04-29,Z6,1600,226.2708333333333
2010-04-29,Z5,1600,813.1666666666667
2010-04-29,Z4,1600,0.0
2010-04-29,Z3,1600,0.0
2010-04-29,Z2,1600,1850.7083333333333
2010-04-29,Z1,1600,1074.375
2010-04-29,XH,1600,0.0
2010-04-29,VS,1600,352.29166666666663
2010-04-29,U5,1600,0.0
2010-04-29,DP,1600,0.0
2010-04-29,DG,1600,0.0
2010-04-29,CU,1600,0.0
2010-04-28,ZB,1600,66.0
2010-04-28,Z9,1600,723.0833333333333
2010-04-28,Z8,1600,0.0
2010-04-28,Z7,1600,207.7083333333333
2010-04-28,Z6,1600,298.3958333333333
2010-04-28,Z5,1600,870.1875
2010-04-28,Z4,1600,0.0
2010-04-28,Z3,1600,0.0
2010-04-28,Z2,1600,1892.5625
2010-04-28,Z1,1600,1154.4375
2010-04-28,XH,1600,0.0
2010-04-28,VS,1600,438.3541666666666
2010-04-28,U5,1600,0.0
2010-04-28,DP,1600,0.0
2010-04-28,DG,1600,0.0
2010-04-28,CU,1600,0.0
2010-04-27,ZB,1600,101.10416666666666
2010-04-27,Z9,1600,779.5208333333333
2010-04-27,Z8,1600,0.0
2010-04-27,Z7,1600,249.85416666666663
2010-04-27,Z6,1600,367.27083333333337
2010-04-27,Z5,1600,927.4791666666669
2010-04-27,Z4,1600,0.0
2010-04-27,Z3,1600,0.0
2010-04-27,Z2,1600,1940.5208333333333
2010-04-27,Z1,1600,1230.7916666666663
2010-04-27,XH,1600,0.0
2010-04-27,VS,1600,507.8125
2010-04-27,U5,1600,0.0
2010-04-27,DP,1600,0.0
2010-04-27,DG,1600,0.0
2010-04-27,CU,1600,0.0
2010-04-26,ZB,1600,142.72916666666666
2010-04-26,Z9,1600,816.3958333333333
2010-04-26,Z8,1600,22.89583333333333
2010-04-26,Z7,1600,290.5
2010-04-26,Z6,1600,425.89583333333337
2010-04-26,Z5,1600,982.7708333333331
2010-04-26,Z4,1600,0.0
2010-04-26,Z3,1600,0.0
2010-04-26,Z2,1600,1977.6875
2010-04-26,Z1,1600,1298.0
2010-04-26,XH,1600,0.0
2010-04-26,VS,1600,587.3125
2010-04-26,U5,1600,0.0
2010-04-26,DP,1600,0.0
2010-04-26,DG,1600,0.0
2010-04-26,CU,1600,0.0
2010-04-25,ZB,1600,178.54166666666666
2010-04-25,Z9,1600,887.5208333333333
2010-04-25,Z8,1600,54.29166666666666
2010-04-25,Z7,1600,328.9583333333333
2010-04-25,Z6,1600,473.7916666666666
2010-04-25,Z5,1600,1046.6875
2010-04-25,Z4,1600,0.0
2010-04-25,Z3,1600,0.0
2010-04-25,Z2,1600,2023.1458333333333
2010-04-25,Z1,1600,1367.4791666666663
2010-04-25,XH,1600,0.0
2010-04-25,VS,1600,669.0
2010-04-25,U5,1600,0.0
2010-04-25,DP,1600,0.0
2010-04-25,DG,1600,0.0
2010-04-25,CU,1600,0.0
2010-04-24,ZB,1600,217.3958333333333
2010-04-24,Z9,1600,931.7291666666669
2010-04-24,Z8,1600,89.4375
2010-04-24,Z7,1600,372.6041666666666
2010-04-24,Z6,1600,525.9166666666666
2010-04-24,Z5,1600,1085.3541666666663
2010-04-24,Z4,1600,0.0
2010-04-24,Z3,1600,0.0
2010-04-24,Z2,1600,2066.5625
2010-04-24,Z1,1600,1417.1458333333333
2010-04-24,XH,1600,0.0
2010-04-24,VS,1600,743.0833333333333
2010-04-24,U5,1600,0.0
2010-04-24,DP,1600,0.0
2010-04-24,DG,1600,0.0
2010-04-24,CU,1600,0.0
2010-04-23,ZB,1600,240.66666666666663
2010-04-23,Z9,1600,972.0625
2010-04-23,Z8,1600,114.41666666666666
2010-04-23,Z7,1600,418.58333333333337
2010-04-23,Z6,1600,572.5416666666666
2010-04-23,Z5,1600,1120.0625
2010-04-23,Z4,1600,17.4375
2010-04-23,Z3,1600,0.0
2010-04-23,Z2,1600,2096.6666666666665
2010-04-23,Z1,1600,1468.0833333333333
2010-04-23,XH,1600,0.0
2010-04-23,VS,1600,798.625
2010-04-23,U5,1600,0.0
2010-04-23,DP,1600,0.0
2010-04-23,DG,1600,0.0
2010-04-23,CU,1600,0.0
2010-04-22,ZB,1600,243.2708333333333
2010-04-22,Z9,1600,1009.0208333333331
2010-04-22,Z8,1600,128.04166666666666
2010-04-22,Z7,1600,405.125
2010-04-22,Z6,1600,601.7291666666666
2010-04-22,Z5,1600,1128.6875
2010-04-22,Z4,1600,0.0
2010-04-22,Z3,1600,0.0
2010-04-22,Z2,1600,2109.6041666666665
2010-04-22,Z1,1600,1484.7916666666663
2010-04-22,XH,1600,0.0
2010-04-22,VS,1600,835.4375
2010-04-22,U5,1600,0.0
2010-04-22,DP,1600,0.0
2010-04-22,DG,1600,0.0
2010-04-22,CU,1600,0.0
2010-04-21,ZB,1600,247.6875
2010-04-21,Z9,1600,1033.2083333333333
2010-04-21,Z8,1600,149.04166666666666
2010-04-21,Z7,1600,423.4791666666666
2010-04-21,Z6,1600,632.9166666666666
2010-04-21,Z5,1600,1152.5208333333333
2010-04-21,Z4,1600,0.0
2010-04-21,Z3,1600,0.0
2010-04-21,Z2,1600,2147.520833333333
2010-04-21,Z1,1600,1523.2291666666663
2010-04-21,XH,1600,0.0
2010-04-21,VS,1600,892.3333333333333
2010-04-21,U5,1600,0.0
2010-04-21,DP,1600,0.0
